股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
600241,202602,3.018679724249042,600241.SH,时代万恒,辽宁,电气设备,辽宁时代万恒股份有限公司,"Liaoning Shidai Wanheng Co.,Ltd.",SDWH,主板,SSE,20001128,辽宁省人民政府国有资产监督管理委员会,地方国有企业
600727,202602,3.01865287689504,600727.SH,鲁北化工,山东,化工原料,山东鲁北化工股份有限公司,"Shan Dong Lu Bei Chemical Co.,Ltd.",LBHG,主板,SSE,19960702,无棣县财政局,地方国有企业
002941,202602,3.018456989500779,002941.SZ,新疆交建,新疆,建筑工程,新疆交通建设集团股份有限公司,"Xinjiang Communications Construction Group Co., Ltd.",XJJJ,主板,SZSE,20181128,新疆维吾尔自治区人民政府国有资产监督管理委员会,地方国有企业
601696,202602,3.0184085987369382,601696.SH,中银证券,上海,证券,中银国际证券股份有限公司,"BOC International (China) Co., Ltd.",ZYZQ,主板,SSE,20200226,无实际控制人,其他
600808,202602,3.017957497663063,600808.SH,马钢股份,安徽,普钢,马鞍山钢铁股份有限公司,Maanshan Iron & Steel Company Limited,MGGF,主板,SSE,19940106,国务院国有资产监督管理委员会,中央企业
002395,202602,3.0179521937189,002395.SZ,双象股份,江苏,塑料,无锡双象超纤材料股份有限公司,"Wuxi Double Elephant Micro Fibre Material Co., Ltd.",SXGF,主板,SZSE,20100429,唐炳泉,民营企业
603688,202602,3.0179253463648976,603688.SH,石英股份,江苏,矿物制品,江苏太平洋石英股份有限公司,"Jiangsu Pacific Quartz Co.,Ltd.",SYGF,主板,SSE,20141031,陈士斌,民营企业
002668,202602,3.0177990655111318,002668.SZ,TCL智家,广东,家用电器,广东TCL智慧家电股份有限公司,"Guangdong TCL Smart Home Appliances Co., Ltd.",TCLZJ,主板,SZSE,20120416,李东生,民营企业
600426,202602,3.0177990655111318,600426.SH,华鲁恒升,山东,农药化肥,山东华鲁恒升化工股份有限公司,"Shandong Hualu-Hengsheng Chemical Co.,Ltd",HLHS,主板,SSE,20020620,山东省人民政府国有资产监督管理委员会,地方国有企业
002041,202602,3.0176595247969566,002041.SZ,登海种业,山东,种植业,山东登海种业股份有限公司,"ShanDongDenghai Seeds Co.,Ltd",DHZY,主板,SZSE,20050418,李登海,民营企业
002938,202602,3.017581634707032,002938.SZ,鹏鼎控股,深圳,元器件,鹏鼎控股(深圳)股份有限公司,"Avary Holding (Shenzhen) Co., Limited",PDKG,主板,SZSE,20180918,无实际控制人,其他
600851,202602,3.0174984406729437,600851.SH,海欣股份,上海,化学制药,上海海欣集团股份有限公司,"Shanghai Haixin Group Co.,Ltd.",HXGF,主板,SSE,19940404,无实际控制人,其他
002991,202602,3.0173105091949277,002991.SZ,甘源食品,江西,食品,甘源食品股份有限公司,"Ganyuan Foods Co., Ltd.",GYSP,主板,SZSE,20200731,严斌生,民营企业
603328,202602,3.017283661840925,603328.SH,依顿电子,广东,元器件,广东依顿电子科技股份有限公司,"Guangdong Ellington Electronics Technology Co.,Ltd.",YDDZ,主板,SSE,20140701,绵阳市国有资产监督管理委员会,地方国有企业
605228,202602,3.0171467730988324,605228.SH,神通科技,浙江,汽车配件,神通科技集团股份有限公司,"Shentong Technology Group Co.,Ltd",STKJ,主板,SSE,20210120,方立锋,民营企业
002540,202602,3.016926690322651,002540.SZ,亚太科技,江苏,铝,江苏亚太轻合金科技股份有限公司,"Jiangsu Asia-Pacific Light Alloy Technology Co., Ltd.",YTKJ,主板,SZSE,20110118,周福海,民营企业
600563,202602,3.0168809515308914,600563.SH,法拉电子,福建,元器件,厦门法拉电子股份有限公司,"Xiamen Faratronic Co.,LTD.",FLDZ,主板,SSE,20021210,厦门市法拉发展有限公司,集体企业
002483,202602,3.0168567561489708,002483.SZ,润邦股份,江苏,专用机械,江苏润邦重工股份有限公司,"Jiangsu Rainbow Heavy Industries Co.,Ltd.",RBGF,主板,SZSE,20100929,广州市人民政府,地方国有企业
600805,202602,3.0167735621148823,600805.SH,悦达投资,江苏,综合类,江苏悦达投资股份有限公司,"Jiangsu Yueda Investment Co.,Ltd.",YDTZ,主板,SSE,19940103,江苏省盐城市人民政府国有资产监督管理委员会,地方国有企业
601918,202602,3.016719867406878,601918.SH,XD新集能,安徽,煤炭开采,中煤新集能源股份有限公司,"China Coal Xinji Energy Co.,Ltd.",XJNY,主板,SSE,20071219,国务院国有资产监督管理委员会,中央企业
002310,202602,3.0166661726988733,002310.SZ,东方新能,北京,环境保护,北京东方生态新能源股份有限公司,"Beijing Orient EcoEnergy Co., Ltd.",DFXN,主板,SZSE,20091127,北京市朝阳区人民政府国有资产监督管理委员会,地方国有企业
600609,202602,3.0166661726988733,600609.SH,金杯汽车,辽宁,汽车配件,金杯汽车股份有限公司,Jinbei Automotive Company Limited,JBQC,主板,SSE,19920724,辽宁省沈阳市人民政府国有资产监督管理委员会,地方国有企业
002127,202602,3.0164729372766943,002127.SZ,南极电商,江苏,互联网,南极电商股份有限公司,"Nanji E-Commerce Co., Ltd",NJDS,主板,SZSE,20070418,张玉祥,民营企业
000931,202602,3.016451393866856,000931.SZ,中关村,北京,化学制药,北京中关村科技发展(控股)股份有限公司,"Beijing Centergate Technologies (Holding) Co.,Ltd.",ZGC,主板,SZSE,19990712,黄光裕,外资
002039,202602,3.016427198484935,002039.SZ,黔源电力,贵州,水力发电,贵州黔源电力股份有限公司,"Guizhou Qianyuan Power Co.,Ltd.",QYDL,主板,SZSE,20050303,国务院国有资产监督管理委员会,中央企业
605189,202602,3.0163708518048487,605189.SH,富春染织,安徽,纺织,芜湖富春染织股份有限公司,"Wuhu Fuchun Dye and Weave Co.,Ltd.",FCRZ,主板,SSE,20210528,何培富,民营企业
601608,202602,3.016260810416758,601608.SH,中信重工,河南,专用机械,中信重工机械股份有限公司,"Citic Heavy Industries Co., Ltd.",ZXZG,主板,SSE,20120706,中国中信集团有限公司,中央企业
002375,202602,3.0162097676808357,002375.SZ,亚厦股份,浙江,装修装饰,浙江亚厦装饰股份有限公司,"Zhejiang Yasha Decoration Co.,Ltd.",YSGF,主板,SZSE,20100323,丁欣欣,民营企业
601016,202602,3.016105030236908,601016.SH,节能风电,北京,新型电力,中节能风力发电股份有限公司,CECEP Wind-Power Corporation,JNFD,主板,SSE,20140929,国务院国有资产监督管理委员会,中央企业
600390,202602,3.016105030236908,600390.SH,五矿资本,湖南,多元金融,五矿资本股份有限公司,Minmetals Capital Company Limited,WKZB,主板,SSE,20010115,国务院国有资产监督管理委员会,中央企业
000893,202602,3.016024488174901,000893.SZ,亚钾国际,广东,农药化肥,亚钾国际投资(广州)股份有限公司,"Asia-Potash International Investment (Guangzhou)Co.,Ltd.",YJGJ,主板,SZSE,19981224,无实际控制人,其他
600867,202602,3.015782861988881,600867.SH,通化东宝,吉林,生物制药,通化东宝药业股份有限公司,"Tonghua Dongbao Pharmaceutical Co.,Ltd.",THDB,主板,SSE,19940824,李一奎,民营企业
002732,202602,3.015729167280876,002732.SZ,燕塘乳业,广东,乳制品,广东燕塘乳业股份有限公司,"Guangdong Yantang Dairy Co., Ltd.",YTRY,主板,SZSE,20141205,广东省农垦集团公司,中央企业
002723,202602,3.015608518004459,002723.SZ,小崧股份,广东,家用电器,广东小崧科技股份有限公司,"Kennede Electronics MFG. Co., Ltd.",XSGF,主板,SZSE,20140129,蔡小如,民营企业
605337,202602,3.015535931858697,605337.SH,李子园,浙江,乳制品,浙江李子园食品股份有限公司,"Zhe Jiang Li Zi Yuan Food Co.,Ltd.",LZY,主板,SSE,20210208,李国平,民营企业
002572,202602,3.0154848891227743,002572.SZ,索菲亚,广东,家居用品,索菲亚家居股份有限公司,"Suofeiya Home Collection Co.,Ltd.",SFY,主板,SZSE,20110412,江淦钧,民营企业
600176,202602,3.0153264569708425,600176.SH,中国巨石,浙江,玻璃,中国巨石股份有限公司,"China Jushi Co., Ltd",ZGJS,主板,SSE,19990422,国务院国有资产监督管理委员会,中央企业
601118,202602,3.01521376361067,601118.SH,海南橡胶,海南,橡胶,海南天然橡胶产业集团股份有限公司,"China Hainan Rubber Industry Group Co.,Ltd.",HNXJ,主板,SSE,20110107,海南省国有资产监督管理委员会,地方国有企业
600082,202602,3.01521376361067,600082.SH,海泰发展,天津,园区开发,天津海泰科技发展股份有限公司,"Tianjin Hi-Tech Development Co.,Ltd.",HTFZ,主板,SSE,19970620,天津市人民政府,地方国有企业
600784,202602,3.0150258321326544,600784.SH,鲁银投资,山东,综合类,鲁银投资集团股份有限公司,"Luyin Investment Group Co.,Ltd.",LYTZ,主板,SSE,19961225,山东省人民政府国有资产监督管理委员会,地方国有企业
000619,202602,3.0150258321326544,000619.SZ,海螺新材,安徽,其他建材,海螺(安徽)节能环保新材料股份有限公司,"Conch (Anhui) Energy Saving and Environment Protection New Material Co., Ltd.",HLXC,主板,SZSE,19961023,安徽省人民政府国有资产监督管理委员会,地方国有企业
002987,202602,3.01497213742465,002987.SZ,京北方,北京,软件服务,京北方信息技术股份有限公司,"Northking Information Technology Co., Ltd",JBF,主板,SZSE,20200507,费振勇,民营企业
000007,202602,3.014891595362643,000007.SZ,全新好,深圳,其他商业,深圳市全新好股份有限公司,"Shenzhen Quanxinhao Co.,Ltd",QXH,主板,SZSE,19920413,无实际控制人,其他
002135,202602,3.0148325967104754,002135.SZ,东南网架,浙江,钢加工,浙江东南网架股份有限公司,"Zhejiang Southeast Space Frame Co.,Ltd.",DNWJ,主板,SZSE,20070530,郭明明,民营企业
002688,202602,3.0146204698505388,002688.SZ,金河生物,内蒙,农业综合,金河生物科技股份有限公司,"Jinhe Biotechnology Co., Ltd.",JHSW,主板,SZSE,20120713,王东晓,民营企业
601311,202602,3.014572079086698,601311.SH,骆驼股份,湖北,电气设备,骆驼集团股份有限公司,"Camel Group Co.,Ltd.",LTGF,主板,SSE,20110602,孙洁,民营企业
000014,202602,3.0141077181524145,000014.SZ,沙河股份,深圳,全国地产,沙河实业股份有限公司,"Shahe Industrial Co.,Ltd.",SHGF,主板,SZSE,19920602,深圳市人民政府国有资产监督管理委员会,地方国有企业
600328,202602,3.013981437298648,600328.SH,中盐化工,内蒙,化工原料,中盐内蒙古化工股份有限公司,"CNSIG Inner Mongolia Chemical Industry Co., Ltd.",ZYHG,主板,SSE,20001222,国务院国有资产监督管理委员会,中央企业
002550,202602,3.013954589944646,002550.SZ,千红制药,江苏,生物制药,常州千红生化制药股份有限公司,"Changzhou Qianhong Biopharma Co.,Ltd.",QHZY,主板,SZSE,20110218,王耀方,民营企业
603717,202602,3.0137371591405464,603717.SH,天域生物,重庆,农业综合,天域生物科技股份有限公司,"TianYu Bio-Technology Co.,Ltd.",TYSW,主板,SSE,20170327,罗卫国,民营企业
001391,202602,3.013661921022703,001391.SZ,国货航,北京,仓储物流,中国国际货运航空股份有限公司,"Air China Cargo Co., Ltd.",GHH,主板,SZSE,20241230,国务院国有资产监督管理委员会,中央企业
600622,202602,3.0136566170785395,600622.SH,光大嘉宝,上海,区域地产,光大嘉宝股份有限公司,"Everbright Jiabao Co.,Ltd.",GDJB,主板,SSE,19921203,中央汇金投资有限责任公司,中央企业
002587,202602,3.013651313134376,002587.SZ,奥拓电子,深圳,元器件,深圳市奥拓电子股份有限公司,"Shenzhen AOTO Electronics Co., Ltd.",ATDZ,主板,SZSE,20110610,吴涵渠,民营企业
603666,202602,3.013568119100288,603666.SH,亿嘉和,江苏,专用机械,亿嘉和科技股份有限公司,"Yijiahe Technology Co., Ltd.",YJH,主板,SSE,20180612,朱付云,民营企业
600685,202602,3.0135197283364468,600685.SH,中船防务,广东,船舶,中船海洋与防务装备股份有限公司,Cssc Offshore & Marine Engineering (Group) Company Limited,ZCFW,主板,SSE,19931028,国务院国有资产监督管理委员会,中央企业
600651,202602,3.013498184926608,600651.SH,飞乐音响,上海,电器仪表,上海飞乐音响股份有限公司,"Shanghai Feilo Acoustics Co.,Ltd.",FLYX,主板,SSE,19901219,上海市国有资产监督管理委员会,地方国有企业
001201,202602,3.0132860580666714,001201.SZ,东瑞股份,广东,农业综合,东瑞食品集团股份有限公司,"Dongrui Food Group Co.,Ltd.",DRGF,主板,SZSE,20210428,袁建康,民营企业
600469,202602,3.013017584526649,600469.SH,风神股份,河南,汽车配件,风神轮胎股份有限公司,"Aeolus Tyre Co.,Ltd.",FSGF,主板,SSE,20031021,国务院国有资产监督管理委员会,中央企业
601992,202602,3.013009628610404,601992.SH,金隅集团,北京,水泥,北京金隅集团股份有限公司,BBMG Corporation,JYJT,主板,SSE,20110301,北京市人民政府国有资产监督管理委员会,地方国有企业
002683,202602,3.012985433228484,002683.SZ,广东宏大,广东,化工原料,广东宏大控股集团股份有限公司,"Guangdong Hongda Holdings Group Co.,Ltd.",GDHD,主板,SZSE,20120612,广东省环保集团有限公司,地方国有企业
002992,202602,3.012937042464642,002992.SZ,宝明科技,深圳,元器件,深圳市宝明科技股份有限公司,"Shenzhen Baoming Technology Co.,Ltd.",BMKJ,主板,SZSE,20200803,李军,民营企业
603979,202602,3.012937042464642,603979.SH,金诚信,北京,铜,金诚信矿业管理股份有限公司,"Jchx Mining Management Co.,Ltd.",JCX,主板,SSE,20150630,王先成,民营企业
002827,202602,3.0125880268626126,002827.SZ,高争民爆,西藏,化工原料,西藏高争民爆股份有限公司,"Xizang GaoZheng Explosive Co,Ltd",GZMB,主板,SZSE,20161209,西藏自治区人民政府国有资产监督管理委员会,地方国有企业
603228,202602,3.0123142493784267,603228.SH,景旺电子,深圳,元器件,深圳市景旺电子股份有限公司,"Shenzhen Kinwong Electronic Co.,Ltd.",JWDZ,主板,SSE,20170106,刘绍柏,民营企业
605058,202602,3.012292705968588,605058.SH,澳弘电子,江苏,元器件,常州澳弘电子股份有限公司,"Changzhou Aohong Electronics Co., Ltd.",AHDZ,主板,SSE,20201021,杨九红,民营企业
603517,202602,3.012241663232665,603517.SH,ST绝味,湖南,食品,绝味食品股份有限公司,"Juewei Food Co.,Ltd.",STJW,主板,SSE,20170317,戴文军,民营企业
002808,202602,3.0122310553443383,002808.SZ,*ST恒久,江苏,元器件,苏州恒久光电科技股份有限公司,Suzhou Goldengreen Technologies Ltd.,*STHJ,主板,SZSE,20160812,余荣清,民营企业
605377,202602,3.01207792713657,605377.SH,华旺科技,浙江,造纸,杭州华旺新材料科技股份有限公司,"Hangzhou Huawang New Material Technology Co., Ltd.",HWKJ,主板,SSE,20201228,钭江浩,民营企业
000599,202602,3.012043123866323,000599.SZ,青岛双星,山东,汽车配件,青岛双星股份有限公司,"Qingdao Doublestar Co.,Ltd.",QDSX,主板,SZSE,19960430,青岛市人民政府国有资产监督管理委员会,地方国有企业
600169,202602,3.012000037046645,600169.SH,ST太重,山西,工程机械,太原重工股份有限公司,"Taiyuan Heavy Industry Co.,Ltd.",STTZ,主板,SSE,19980904,山西省人民政府国有资产监督管理委员会,地方国有企业
600654,202602,3.0119088870963115,600654.SH,中安科,湖北,仓储物流,中安科股份有限公司,"China Security Co., Ltd",ZAK,主板,SSE,19901219,涂国身,民营企业
600872,202602,3.011892647630636,600872.SH,中炬高新,广东,食品,中炬高新技术实业(集团)股份有限公司,"Jonjee Hi-Tech Industrial And Commercial Holding Co.,Ltd",ZJGX,主板,SSE,19950124,无实际控制人,其他
603039,202602,3.0118578443603887,603039.SH,泛微网络,上海,软件服务,泛微网络科技股份有限公司,"Weaver Network Technology Co., Ltd.",FWWL,主板,SSE,20170113,韦利东,民营企业
000428,202602,3.011804149652384,000428.SZ,华天酒店,湖南,酒店餐饮,华天酒店集团股份有限公司,"Huatian Hotel Group Co.,Ltd.",HTJD,主板,SZSE,19960808,湖南省人民政府国有资产监督管理委员会,地方国有企业
600570,202602,3.011691456292212,600570.SH,恒生电子,浙江,软件服务,恒生电子股份有限公司,Hundsun Technologies Inc.,HSDZ,主板,SSE,20031216,无实际控制人,其他
002900,202602,3.011640413556289,002900.SZ,哈三联,黑龙江,化学制药,哈尔滨三联药业股份有限公司,"Harbin Medisan Pharmaceutical Co., Ltd .",HSL,主板,SZSE,20170922,秦剑飞,民营企业
000652,202602,3.0114846333764387,000652.SZ,泰达股份,天津,批发业,天津泰达资源循环集团股份有限公司,"Tianjin TEDA Resources Recycling Group Co.,Ltd.",TDGF,主板,SZSE,19961128,天津市人民政府国有资产监督管理委员会,地方国有企业
600351,202602,3.0114067432865137,600351.SH,XD亚宝药,山西,中成药,亚宝药业集团股份有限公司,"Yabao Pharmaceutical Group Co., Ltd.",YBYY,主板,SSE,20020926,任武贤,民营企业
601908,202602,3.011345092662264,601908.SH,京运通,北京,电气设备,北京京运通科技股份有限公司,"Beijing Jingyuntong Technology Co., Ltd.",JYT,主板,SSE,20110908,冯焕培,民营企业
002871,202602,3.01118400853825,002871.SZ,伟隆股份,山东,机械基件,青岛伟隆阀门股份有限公司,"Qingdao Weflo Valve Co., Ltd.",WLGF,主板,SZSE,20170511,范庆伟,民营企业
002816,202602,3.0111276618581644,002816.SZ,*ST和科,深圳,专用机械,深圳市和科达精密清洗设备股份有限公司,"Shenzhen HeKeda Precision Cleaning Equipment Co., Ltd.",*STHK,主板,SZSE,20161025,阜阳市颍泉区人民政府国有资产监督管理委员会,地方国有企业
603168,202602,3.011111422392489,603168.SH,莎普爱思,浙江,化学制药,浙江莎普爱思药业股份有限公司,"Zhejiang Shapuaisi Pharmaceutical Co.,Ltd.",SPAS,主板,SSE,20140702,林弘立,民营企业
003037,202602,3.0109450343243123,003037.SZ,三和管桩,广东,水泥,广东三和管桩股份有限公司,"Guangdong Sanhe Pile Co., Ltd.",SHGZ,主板,SZSE,20210204,韦泽林,民营企业
000050,202602,3.010893991588389,000050.SZ,深天马Ａ,深圳,元器件,天马微电子股份有限公司,"Tianma Microelectronics Co.,Ltd.",STMA,主板,SZSE,19950315,国务院国有资产监督管理委员会,中央企业
002580,202602,3.0108644922623053,002580.SZ,圣阳股份,山东,电气设备,山东圣阳电源股份有限公司,"Shandong Sacred Sun Power Sources Co., Ltd.",SYGF,主板,SZSE,20110506,山东省人民政府国有资产监督管理委员会,地方国有企业
600258,202602,3.01076240679046,600258.SH,首旅酒店,北京,酒店餐饮,北京首旅酒店(集团)股份有限公司,"BTG Hotels (Group) Co., Ltd.",SLJD,主板,SSE,20000601,北京市人民政府国有资产监督管理委员会,地方国有企业
601900,202602,3.010754450874215,601900.SH,南方传媒,广东,出版业,南方出版传媒股份有限公司,"Southern Publishing and Media Co.,Ltd",NFCM,主板,SSE,20160215,广东省出版集团有限公司,地方国有企业
600681,202602,3.010673908812208,600681.SH,百川能源,湖北,供气供热,百川能源股份有限公司,"Bestsun Energy Co.,Ltd.",BCNY,主板,SSE,19931018,王东海,民营企业
002320,202602,3.0105207806044394,002320.SZ,海峡股份,海南,水运,海南海峡航运股份有限公司,"Hainan Strait Shipping Co.,Ltd.",HXGF,主板,SZSE,20091216,国务院国有资产监督管理委员会,中央企业
603998,202602,3.010464433924353,603998.SH,方盛制药,湖南,中成药,湖南方盛制药股份有限公司,"Hunan Fangsheng Pharmaceutical Co., Ltd.",FSZY,主板,SSE,20141205,张庆华,民营企业
600128,202602,3.010193308412249,600128.SH,苏豪弘业,江苏,商贸代理,苏豪弘业股份有限公司,Soho Holly Corporation,SHHY,主板,SSE,19970901,江苏省政府国有资产监督管理委员会,地方国有企业
002949,202602,3.010163809086165,002949.SZ,华阳国际,深圳,建筑工程,深圳市华阳国际工程设计股份有限公司,"Shenzhen Capol International & Associates Co.,Ltd",HYGJ,主板,SZSE,20190226,唐崇武,民营企业
601566,202602,3.010056419670156,601566.SH,九牧王,福建,服饰,九牧王股份有限公司,"Joeone Co.,Ltd.",JMW,主板,SSE,20110530,林聪颖,外资
603797,202602,3.0096106225404444,603797.SH,联泰环保,广东,环境保护,广东联泰环保股份有限公司,"Guangdong Liantai Environmental Protection Co.,Ltd.",LTHB,主板,SSE,20170413,黄建勲,民营企业
600738,202602,3.0096026666241995,600738.SH,丽尚国潮,甘肃,百货,兰州丽尚国潮实业集团股份有限公司,"Lanzhou Lishang Guochao Industrial Group Co.,Ltd",LSGC,主板,SSE,19960802,丽水生态产业集聚区管理委员会(丽水经济技术开发区管理委员会),地方国有企业
603218,202602,3.009449538416431,603218.SH,日月股份,浙江,电气设备,日月重工股份有限公司,"Riyue Heavy Industry Co.,Ltd.",RYGF,主板,SSE,20161228,傅明康,民营企业
601865,202602,3.0091005228144017,601865.SH,福莱特,浙江,玻璃,福莱特玻璃集团股份有限公司,"Flat Glass Group Co.,Ltd.",FLT,主板,SSE,20190215,阮洪良,民营企业
600733,202602,3.0090899149260752,600733.SH,北汽蓝谷,北京,汽车整车,北汽蓝谷新能源科技股份有限公司,"BAIC BluePark New Energy Technology Co.,Ltd.",BQLG,主板,SSE,19960816,北京市人民政府国有资产监督管理委员会,地方国有企业
001286,202602,3.0090441761343154,001286.SZ,陕西能源,陕西,火力发电,陕西能源投资股份有限公司,"Shaanxi Energy Investment Co., Ltd.",SXNY,主板,SZSE,20230410,陕西投资集团有限公司,地方国有企业
600960,202602,3.0089046354201407,600960.SH,渤海汽车,山东,汽车配件,渤海汽车系统股份有限公司,"Bohai Automotive Systems Co., Ltd.",BHQC,主板,SSE,20040407,北京市人民政府国有资产监督管理委员会,地方国有企业
605196,202602,3.008770398650129,605196.SH,华通线缆,河北,电气设备,河北华通线缆集团股份有限公司,"Hebei Huatong Wires & Cables Group Co., Ltd.",HTXL,主板,SSE,20210511,张文东,民营企业
002404,202602,3.008716703942125,002404.SZ,嘉欣丝绸,浙江,纺织,浙江嘉欣丝绸股份有限公司,"Zhejiang Jiaxin Silk Corp., Ltd.",JXSC,主板,SZSE,20100511,周国建,民营企业
600963,202602,3.0084992731380256,600963.SH,岳阳林纸,湖南,造纸,岳阳林纸股份有限公司,"Yueyang Forest & Paper Co.,Ltd.",YYLZ,主板,SSE,20040525,国务院国有资产监督管理委员会,中央企业
001256,202602,3.008158213452241,001256.SZ,炜冈科技,浙江,轻工机械,浙江炜冈科技股份有限公司,"Zhejiang Weigang Technology Co., Ltd.",WGKJ,主板,SZSE,20221205,周炳松,民营企业
002981,202602,3.008101866772155,002981.SZ,朝阳科技,广东,元器件,广东朝阳电子科技股份有限公司,Risuntek Inc,ZYKJ,主板,SZSE,20200417,郭丽勤,民营企业
601956,202602,3.008050824036232,601956.SH,东贝集团,湖北,家用电器,湖北东贝机电集团股份有限公司,"Hubei Donper Electromechanical Group Co., Ltd.",DBJT,主板,SSE,20201225,无实际控制人,其他
603173,202602,3.007809197850212,603173.SH,福斯达,浙江,机械基件,杭州福斯达深冷装备股份有限公司,"Hangzhou Fortune Gas Cryogenic Group Co., Ltd.",FSD,主板,SSE,20230130,葛浩俊,民营企业
000778,202602,3.0077260038161238,000778.SZ,新兴铸管,河北,钢加工,新兴铸管股份有限公司,"Xinxing Ductile Iron Pipes Co.,Ltd.",XXZG,主板,SZSE,19970606,国务院国有资产监督管理委员会,中央企业
600845,202602,3.0076749610802005,600845.SH,宝信软件,上海,软件服务,上海宝信软件股份有限公司,"Shanghai Baosight Software Co.,Ltd.",BXRJ,主板,SSE,19940311,国务院国有资产监督管理委员会,中央企业
002010,202602,3.007645461754117,002010.SZ,传化智联,浙江,仓储物流,传化智联股份有限公司,"Transfar Zhilian Co.,Ltd.",CHZL,主板,SZSE,20040629,徐冠巨,民营企业
603993,202602,3.007460182248183,603993.SH,洛阳钼业,河南,小金属,洛阳栾川钼业集团股份有限公司,CMOC Group Limited,LYMY,主板,SSE,20121009,于泳,民营企业
000690,202602,3.0072964461520875,000690.SZ,宝新能源,广东,火力发电,广东宝丽华新能源股份有限公司,"Guangdong Baolihua New Energy Stock Co.,Ltd.",BXNY,主板,SZSE,19970128,叶华能,民营企业
601798,202602,3.0071890567360784,601798.SH,蓝科高新,甘肃,化工机械,甘肃蓝科石化高新装备股份有限公司,Lanpec Technologies Limited,LKGX,主板,SSE,20110622,国务院国有资产监督管理委员会,中央企业
002212,202602,3.007041560105659,002212.SZ,天融信,广东,软件服务,天融信科技集团股份有限公司,Topsec Technologies Group Inc.,TRX,主板,SZSE,20080201,无实际控制人,其他
002139,202602,3.0070253206399835,002139.SZ,拓邦股份,深圳,元器件,深圳拓邦股份有限公司,"Shenzhen Topband Co.,Ltd",TBGF,主板,SZSE,20070629,武永强,民营企业
603181,202602,3.006920583196056,603181.SH,皇马科技,浙江,化工原料,浙江皇马科技股份有限公司,"Zhejiang Huangma Technology Co.,Ltd",HMKJ,主板,SSE,20170824,王伟松,民营企业
002468,202602,3.006791650370208,002468.SZ,申通快递,浙江,仓储物流,申通快递股份有限公司,"STO Express Co.,Ltd.",STKD,主板,SZSE,20100908,陈德军,民营企业
002516,202602,3.006681608982117,002516.SZ,旷达科技,江苏,汽车配件,旷达科技集团股份有限公司,"Kuangda Technology Group Co., Ltd.",KDKJ,主板,SZSE,20101207,株洲市人民政府国有资产监督管理委员会,地方国有企业
605588,202602,3.0065367643237795,605588.SH,冠石科技,江苏,元器件,南京冠石科技股份有限公司,"Keystone Technology Co.,Ltd.",GSKJ,主板,SSE,20210812,张建巍,民营企业
600183,202602,3.0063594407340903,600183.SH,生益科技,广东,元器件,广东生益科技股份有限公司,"Shengyi Technology Co.,Ltd.",SYKJ,主板,SSE,19981028,无实际控制人,其他
603599,202602,3.006168857283993,603599.SH,广信股份,安徽,农药化肥,安徽广信农化股份有限公司,"Anhui Guangxin Agrochemical Co.,Ltd.",GXGF,主板,SSE,20150513,黄金祥,民营企业
603516,202602,3.0059998172437346,603516.SH,淳中科技,北京,IT设备,北京淳中科技股份有限公司,"Beijing Tricolor Technology Co.,Ltd",CZKJ,主板,SSE,20180202,何仕达,民营企业
002412,202602,3.005795646300043,002412.SZ,汉森制药,湖南,中成药,湖南汉森制药股份有限公司,"Hunan Hansen Pharmaceutical Co.,Ltd.",HSZY,主板,SZSE,20100525,刘令安,民营企业
002190,202602,3.0056266062597845,002190.SZ,成飞集成,四川,汽车配件,四川成飞集成科技股份有限公司,Sichuan Chengfei Integration Technology Corp.Ltd.,CFJC,主板,SZSE,20071203,中国航空工业集团有限公司,中央企业
000526,202602,3.0056050628499458,000526.SZ,学大教育,福建,文教休闲,学大(厦门)教育科技集团股份有限公司,"Xueda(Xiamen)Education Technology Group Co.,Ltd",XDJY,主板,SZSE,19931101,金鑫,民营企业
600238,202602,3.005473478052016,600238.SH,*ST椰岛,海南,红黄酒,海南椰岛(集团)股份有限公司,"Hainan Yedao (Group) Co., Ltd.",*STYD,主板,SSE,20000120,海口市国有资产监督管理委员会,地方国有企业
600702,202602,3.0054681741078526,600702.SH,舍得酒业,四川,白酒,舍得酒业股份有限公司,"Shede Spirits Co., Ltd.",SDJY,主板,SSE,19960524,郭广昌,民营企业
002454,202602,3.005336589309923,002454.SZ,松芝股份,上海,汽车配件,上海加冷松芝汽车空调股份有限公司,"Songz Automobile Air Conditioning Co., Ltd.",SZGF,主板,SZSE,20100720,陈福成,外资
002968,202602,3.0052533952758345,002968.SZ,新大正,重庆,房产服务,新大正物业集团股份有限公司,"New DaZheng Property Group Co., LTD",XDZ,主板,SZSE,20191203,王宣,民营企业
600439,202602,3.0051244624499867,600439.SH,瑞贝卡,河南,服饰,河南瑞贝卡发制品股份有限公司,"Henan Rebecca Hair Products Co.,Ltd",RBK,主板,SSE,20030710,郑有全,民营企业
002042,202602,3.0049633783259733,002042.SZ,华孚时尚,安徽,纺织,华孚时尚股份有限公司,"Huafu Fashion Co.,Ltd.",HFSS,主板,SZSE,20050427,孙伟挺,民营企业
600184,202602,3.0049554224097283,600184.SH,光电股份,湖北,专用机械,北方光电股份有限公司,"North Electro-Optic Co.,Ltd.",GDGF,主板,SSE,20031106,国务院国有资产监督管理委员会,中央企业
