date,type,limit,target,price,count,completed
202510,buy,False,002024,1.74,2284600,True
202510,buy,False,002557,21.4,185700,True
202510,buy,False,600754,22.95,173200,True
202510,buy,False,600335,5.98,664700,True
202510,buy,False,000523,3.16,1258000,True
202510,buy,False,600727,7.47,532100,True
202510,buy,False,001376,12.47,318700,True
202510,buy,False,002282,7.01,567000,True
202510,buy,False,605008,15.06,263900,True
202510,buy,False,600735,5.05,787100,True
202511,sell,False,000523,3.23,1258000,True
202511,sell,False,001376,12.66,318700,True
202511,sell,False,002024,1.71,2284600,True
202511,sell,False,002282,7.44,567000,True
202511,sell,False,002557,22.06,185700,True
202511,sell,False,600335,6.22,664700,True
202511,sell,False,600727,7.44,532100,True
202511,sell,False,600735,7.69,787100,True
202511,sell,False,600754,22.51,173200,True
202511,sell,False,605008,19.0,263900,True
202511,buy,False,603057,18.35,236400,True
202511,buy,False,001965,10.27,422400,True
202511,buy,False,000429,11.62,373300,True
202511,buy,False,603517,13.6,319000,True
202511,buy,False,000601,5.16,840700,True
202511,buy,False,600116,6.71,646500,True
202511,buy,False,600377,13.74,315700,True
202511,buy,False,600872,18.23,237900,True
202511,buy,False,600900,28.11,154300,True
202511,buy,False,600886,14.4,301200,True
