股票代码,date,prediction,TS代码,股票名称,地域,所属行业,股票全称,英文全称,拼音缩写,市场类型,交易所代码,上市日期,实控人名称,实控人企业性质
600265,202601,4.204755632242644,600265.SH,ST景谷,云南,林业,云南景谷林业股份有限公司,"Yunnan Jinggu Forestry Co.,Ltd",stjg,主板,SSE,20000825,云南省人民政府国有资产监督管理委员会,地方国企
002211,202601,4.058743396899933,002211.SZ,ST宏达,上海,橡胶,上海宏达新材料股份有限公司,"Shanghai Hongda New Material Co., Ltd.",sthd,主板,SZSE,20080201,朱德洪,民营企业
603813,202601,4.03608037092609,603813.SH,*ST原尚,广东,公路,广东原尚物流股份有限公司,"Guangdong Gensho Logistics Co.,Ltd.",stys,主板,SSE,20170918,余军,民营企业
600421,202601,3.955160062044196,600421.SH,*ST华嵘,湖北,专用机械,湖北华嵘控股股份有限公司,"Hubei Huarong Holding Co.,Ltd.",sthr,主板,SSE,20040607,徐进,民营企业
002072,202601,3.9445055535790727,002072.SZ,凯瑞德,湖北,商贸代理,凯瑞德控股股份有限公司,"Kairuide Holding Co.,Ltd",krd,主板,SZSE,20061018,德州市国有资产管理办公室,地方国企
603580,202601,3.9246410332238346,603580.SH,*ST艾艾,上海,塑料,艾艾精密工业输送系统(上海)股份有限公司,"AA Industrial Belting (Shanghai) Co., Ltd",staa,主板,SSE,20170525,涂木林,外资企业
600599,202601,3.9167491608733886,600599.SH,*ST熊猫,湖南,化工原料,熊猫金控股份有限公司,"Panda Financial Holding Corp., Ltd.",stxm,主板,SSE,20010828,赵伟平,民营企业
603789,202601,3.904483734112896,603789.SH,*ST星农,浙江,农用机械,星光农机股份有限公司,"Thinker Agricultural Machinery Co., Ltd.",stxn,主板,SSE,20150427,章沈强,民营企业
600136,202601,3.9008675603535545,600136.SH,ST明诚,湖北,房产服务,武汉明诚文化体育集团股份有限公司,"Wuhan Mc Culture & Sports Co.,Ltd.",stmc,主板,SSE,19980303,艾路明,民营企业
605118,202601,3.872331560750552,605118.SH,力鼎光电,福建,元器件,厦门力鼎光电股份有限公司,"Xiamen Leading Optics Co., Ltd.",ldgd,主板,SSE,20200730,吴富宝,民营企业
603655,202601,3.8609817810126703,603655.SH,朗博科技,江苏,汽车配件,常州朗博密封科技股份有限公司,"Changzhou Langbo Sealing Technologies Co.,Ltd.",lbkj,主板,SSE,20171229,戚建国,民营企业
002569,202601,3.8368857025649383,002569.SZ,*ST步森,浙江,服饰,浙江步森服饰股份有限公司,"Zhejiang Busen Garments Co.,Ltd.",stbs,主板,SZSE,20110412,王建军,民营企业
000911,202601,3.8284242174108254,000911.SZ,广农糖业,广西,食品,广西农投糖业集团股份有限公司,"Guangxi Rural Investment Sugar Industry Group Co., Ltd",gnty,主板,SZSE,19990527,广西壮族自治区南宁市人民政府国有资产监督管理委员会,地方国企
000820,202601,3.824003529348729,000820.SZ,*ST节能,江西,综合类,神雾节能股份有限公司,"Shenwu Energy Saving Co., Ltd",stjn,主板,SZSE,19980630,徐国瑞,民营企业
603103,202601,3.8220928455186014,603103.SH,横店影视,浙江,影视音像,横店影视股份有限公司,"Hengdian Entertainment Co., Ltd",hdys,主板,SSE,20171012,横店社团经济企业联合会,集体企业
600753,202601,3.812383781318073,600753.SH,*ST海钦,福建,商贸代理,福建海钦能源集团股份有限公司,"Fujian Haiqin Energy Group Co.,Ltd",sthq,主板,SSE,19960927,李大明,民营企业
603557,202601,3.755874627175914,603557.SH,ST起步,浙江,服饰,起步股份有限公司,Qibu Corporation Limited,stqb,主板,SSE,20170818,章利民,外资企业
603721,202601,3.749087038224355,603721.SH,*ST天择,湖南,影视音像,中广天择传媒股份有限公司,"TVZone Media Co., Ltd.",sttz,主板,SSE,20170811,长沙广播电视集团(长沙电视台、长沙人民广播电台),地方国企
603825,202601,3.7472592535549127,603825.SH,ST华扬,湖南,互联网,华扬联众数字技术股份有限公司,"Hylink Digital Solutions Co., Ltd",sthy,主板,SSE,20170802,苏同,民营企业
002058,202601,3.735261334389444,002058.SZ,*ST威尔,上海,电器仪表,上海威尔泰工业自动化股份有限公司,"Shanghai Welltech Automation Co.,Ltd.",stwe,主板,SZSE,20060802,沈雯,民营企业
002529,202601,3.733066718223303,002529.SZ,*ST海源,江西,专用机械,江西海源复合材料科技股份有限公司,"Jiangxi Haiyuan Composites Technology Co.,Ltd",sthy,主板,SZSE,20101224,李良光,民营企业
603895,202601,3.7078996850157937,603895.SH,天永智能,上海,专用机械,上海天永智能装备股份有限公司,"Shanghai Tianyong Engineering Co.,Ltd.",tyzn,主板,SSE,20180122,荣俊林,民营企业
600539,202601,3.7007995241123233,600539.SH,狮头股份,山西,互联网,狮头科技发展股份有限公司,"Lionhead Technology Development Co.,Ltd.",stgf,主板,SSE,20010824,太原市人民政府国有资产监督管理委员会,地方国企
603335,202601,3.696873682646937,603335.SH,迪生力,广东,汽车配件,广东迪生力汽配股份有限公司,Guangdong Dcenti Auto-Parts Stock Limited Company,dsl,主板,SSE,20170620,赵瑞贞,民营企业
002855,202601,3.692023042058655,002855.SZ,捷荣技术,广东,元器件,东莞捷荣技术股份有限公司,"Dongguan Chitwing Technology Co.,Ltd.",jrjs,主板,SZSE,20170321,赵晓群,外资企业
600476,202601,3.691761229766066,600476.SH,湘邮科技,湖南,软件服务,湖南湘邮科技股份有限公司,"Hunan Copote Science Technology Co.,Ltd",xykj,主板,SSE,20031210,中华人民共和国财政部,中央国企
603908,202601,3.681798466210461,603908.SH,牧高笛,浙江,纺织,牧高笛户外用品股份有限公司,"Comefly Outdoor Co.,Ltd",mgd,主板,SSE,20170307,陆暾华,民营企业
001238,202601,3.68099980711402,001238.SZ,浙江正特,浙江,家居用品,浙江正特股份有限公司,"Zhejiang Zhengte Co.,Ltd.",zjzt,主板,SZSE,20220919,陈永辉,民营企业
605298,202601,3.674556063997477,605298.SH,必得科技,江苏,运输设备,江苏必得科技股份有限公司,"Jiangsu Bide Science and Technology Co., Ltd.",bdkj,主板,SSE,20210301,王坚群,民营企业
002848,202601,3.6727903161147055,002848.SZ,*ST高斯,湖南,家用电器,高斯贝尔数码科技股份有限公司,"Gospell Digital Technology Co., Ltd.",stgs,主板,SZSE,20170213,刘潭爱,民营企业
605188,202601,3.672259630978937,605188.SH,国光连锁,江西,超市连锁,江西国光商业连锁股份有限公司,"Jiangxi Guoguang Commercial Chains Co., Ltd.",ggls,主板,SSE,20200728,胡金根,民营企业
002898,202601,3.6721436840501616,002898.SZ,*ST赛隆,广东,化学制药,赛隆药业集团股份有限公司,"Sailong Pharmaceutical Group Co.,Ltd.",stsl,主板,SZSE,20170912,蔡南桂,民营企业
002808,202601,3.668381803728456,002808.SZ,*ST恒久,江苏,元器件,苏州恒久光电科技股份有限公司,Suzhou Goldengreen Technologies Ltd.,sthj,主板,SZSE,20160812,余荣清,民营企业
600365,202601,3.6600276945560863,600365.SH,ST通葡,吉林,互联网,通化葡萄酒股份有限公司,"Tonghua Grape Wine Co.,Ltd",sttp,主板,SSE,20010115,傅军,民营企业
603838,202601,3.658447731113632,603838.SH,*ST四通,广东,家居用品,广东四通集团股份有限公司,"Guang Dong Sitong Group Co., Ltd.",stst,主板,SSE,20150701,蔡镇城,民营企业
002199,202601,3.655536166570719,002199.SZ,*ST东晶,浙江,元器件,浙江东晶电子股份有限公司,"Zhejiang East Crystal Electronic Co.,Ltd",stdj,主板,SZSE,20071221,李庆跃,民营企业
001269,202601,3.6545036352272895,001269.SZ,欧晶科技,内蒙,矿物制品,内蒙古欧晶科技股份有限公司,"Inner Mongolia Ojing Science & Technology Co., Ltd.",ojkj,主板,SZSE,20220930,无实际控制人,无
002816,202601,3.6465265724760334,002816.SZ,*ST和科,深圳,专用机械,深圳市和科达精密清洗设备股份有限公司,"Shenzhen Hekeda Precision Cleaning Equipment Co.,Ltd.",sthk,主板,SZSE,20161025,覃有倘,民营企业
603389,202601,3.6424494715135456,603389.SH,*ST亚振,江苏,家居用品,亚振家居股份有限公司,"A-Zenith Home Furnishings Co.,Ltd",styz,主板,SSE,20161215,高伟,民营企业
600119,202601,3.642132060733236,600119.SH,长江投资,上海,仓储物流,长发集团长江投资实业股份有限公司,"Y.U.D.Yangtze River Investment Industry Co.,Ltd.",cjtz,主板,SSE,19980115,上海国有资产经营有限公司,地方国企
605099,202601,3.635056458950024,605099.SH,共创草坪,江苏,文教休闲,江苏共创人造草坪股份有限公司,"Cocreation Grass Co., Ltd",gccp,主板,SSE,20200930,王强翔,民营企业
603132,202601,3.628544709172754,603132.SH,金徽股份,甘肃,铅锌,金徽矿业股份有限公司,Jinhui Mining Incorporation Limited,jhgf,主板,SSE,20220222,李明,民营企业
603196,202601,3.627566766678759,603196.SH,日播时尚,上海,服饰,日播时尚集团股份有限公司,"Ribo Fashion Group Co., Ltd.",rbss,主板,SSE,20170531,王卫东,民营企业
603868,202601,3.6200032437606056,603868.SH,飞科电器,上海,家用电器,上海飞科电器股份有限公司,"Shanghai Flyco Electrical Appliance Co., Ltd",fkdq,主板,SSE,20160418,李丐腾,民营企业
601068,202601,3.6180334095337674,601068.SH,中铝国际,北京,建筑工程,中铝国际工程股份有限公司,China Aluminum International Engineering Corporation Limited,zlgj,主板,SSE,20180831,国务院国有资产监督管理委员会,中央国企
002633,202601,3.613618630654832,002633.SZ,申科股份,浙江,机械基件,申科滑动轴承股份有限公司,Shenke Slide Bearing Corporation,skgf,主板,SZSE,20111122,何全波,民营企业
603880,202601,3.609308400704903,603880.SH,南卫股份,江苏,医疗保健,江苏南方卫材医药股份有限公司,"Jiangsu Nanfang Medical Co., Ltd.",nwgf,主板,SSE,20170807,李平,民营企业
600696,202601,3.609027416578448,600696.SH,*ST岩石,上海,白酒,上海贵酒股份有限公司,"Shanghai Guijiu Co., Ltd",stys,主板,SSE,19931206,陈隆基,外资企业
603219,202601,3.601245335969013,603219.SH,富佳股份,浙江,家用电器,宁波富佳实业股份有限公司,"Ningbo Fujia Industrial Co., Ltd.",fjgf,主板,SSE,20211122,王跃旦,民营企业
002485,202601,3.6003077256420597,002485.SZ,ST雪发,山东,商贸代理,雪松发展股份有限公司,"Cedar Development Co.,Ltd.",stxf,主板,SZSE,20101015,王桂波,民营企业
605318,202601,3.5921863674875967,605318.SH,法狮龙,浙江,其他建材,法狮龙家居建材股份有限公司,Fsilon Furnishing and Construction Materials Corporation,fsl,主板,SSE,20200803,沈正华,民营企业
600671,202601,3.590533129359412,600671.SH,天目药业,浙江,中成药,杭州天目山药业股份有限公司,"Hangzhou Tianmushan Pharmaceutical Enterprise Co.,Ltd",tmyy,主板,SSE,19930823,章鹏飞,民营企业
600689,202601,3.5875957461267687,600689.SH,上海三毛,上海,综合类,上海三毛企业(集团)股份有限公司,"Shanghai Sanmao Enterprise(Group) Co., Ltd.",shsm,主板,SSE,19931108,重庆市国有资产监督管理委员会,地方国企
605198,202601,3.58743750324321,605198.SH,安德利,山东,软饮料,烟台北方安德利果汁股份有限公司,"Yantai North Andre Juice Co., Ltd.",adl,主板,SSE,20200918,王安,民营企业
600319,202601,3.5786007217461453,600319.SH,亚星化学,山东,化工原料,潍坊亚星化学股份有限公司,"Weifang Yaxing Chemical Co.,Ltd.",yxhx,主板,SSE,20010326,潍坊市国有资产监督管理委员会,地方国企
603159,202601,3.569126613760261,603159.SH,上海亚虹,上海,专用机械,上海亚虹模具股份有限公司,"Shanghai Yahong Moulding Co.,Ltd",shyh,主板,SSE,20160812,谢亚明,民营企业
600847,202601,3.5681453127671974,600847.SH,万里股份,重庆,电气设备,重庆万里新能源股份有限公司,"Chongqing Wanli New Energy Co., Ltd.",wlgf,主板,SSE,19940324,刘悉承,民营企业
600148,202601,3.5642353015675923,600148.SH,长春一东,吉林,汽车配件,长春一东离合器股份有限公司,"Changchun Yidong Clutch Co.,Ltd",ccyd,主板,SSE,19980520,国务院国有资产监督管理委员会,中央国企
603755,202601,3.54973221537818,603755.SH,日辰股份,山东,食品,青岛日辰食品股份有限公司,"Qingdao Richen Food Co.,Ltd.",rcgf,主板,SSE,20190828,张华君,民营企业
002905,202601,3.5493438727340285,002905.SZ,金逸影视,广东,影视音像,广州金逸影视传媒股份有限公司,Guangzhou Jinyi Media Corporation,jyys,主板,SZSE,20171016,李玉珍,民营企业
603949,202601,3.549322233755181,603949.SH,雪龙集团,浙江,汽车配件,雪龙集团股份有限公司,"Xuelong Group Co., Ltd",xljt,主板,SSE,20200310,贺财霖,民营企业
605008,202601,3.5445940268514167,605008.SH,长鸿高科,浙江,橡胶,宁波长鸿高分子科技股份有限公司,Ningbo Changhong Polymer Scientific and Technical Inc.,chgk,主板,SSE,20200821,陶春风,民营企业
603530,202601,3.530764144512455,603530.SH,神马电力,江苏,电气设备,江苏神马电力股份有限公司,"Jiangsu Shemar Electric Co.,Ltd",smdl,主板,SSE,20190805,马斌,民营企业
603006,202601,3.5261720636655225,603006.SH,联明股份,上海,汽车配件,上海联明机械股份有限公司,"Shanghai Lianming Machinery Co., Ltd.",lmgf,主板,SSE,20140630,徐涛明,民营企业
605199,202601,3.517886181267862,605199.SH,ST葫芦娃,海南,中成药,海南葫芦娃药业集团股份有限公司,"Hainan Huluwa Pharmaceutical Group Co., Ltd.",sthlw,主板,SSE,20200710,刘景萍,民营企业
002289,202601,3.515330416706499,002289.SZ,*ST宇顺,深圳,元器件,深圳市宇顺电子股份有限公司,"Shenzhen Success Electronics Co., Ltd",stys,主板,SZSE,20090903,魏连速,民营企业
603177,202601,3.5129300148742706,603177.SH,德创环保,浙江,环境保护,浙江德创环保科技股份有限公司,"Zhejiang Tuna Environmental Science & Technology Co.,Ltd.",dchb,主板,SSE,20170207,金猛,民营企业
603057,202601,3.5109127353577616,603057.SH,紫燕食品,上海,食品,紫燕食品集团股份有限公司,"Ziyan Foods Group Co., Ltd.",zysp,主板,SSE,20220926,钟怀军,民营企业
001279,202601,3.5098816275044,001279.SZ,强邦新材,安徽,广告包装,安徽强邦新材料股份有限公司,"Anhui Strong State New Materials Co., Ltd.",qbxc,主板,SZSE,20241011,郭良春,民营企业
605098,202601,3.498998581331884,605098.SH,行动教育,上海,文教休闲,上海行动教育科技股份有限公司,"Shanghai Action Education Technology Co.,Ltd.",xdjy,主板,SSE,20210421,李践,外资企业
605179,202601,3.49891795982815,605179.SH,一鸣食品,浙江,乳制品,浙江一鸣食品股份有限公司,"Zhejiang Yiming Food Co., Ltd.",ymsp,主板,SSE,20201228,朱立科,民营企业
000504,202601,3.494182481095317,000504.SZ,*ST生物,湖南,医疗保健,南华生物医药股份有限公司,"Landfar Bio-Medicine Co.,Ltd",stsw,主板,SZSE,19921208,中国电子信息产业发展研究院,中央国企
605389,202601,3.4915129109963083,605389.SH,长龄液压,江苏,机械基件,江苏长龄液压股份有限公司,"JiangSu Changling Hydraulic Co.,Ltd",clyy,主板,SSE,20210322,夏继发,民营企业
603326,202601,3.4915001626105324,603326.SH,我乐家居,江苏,家居用品,南京我乐家居股份有限公司,"Nanjing Olo Home Furnishing Co.,Ltd",wljj,主板,SSE,20170616,NINA YANTI MIAO,外资企业
600243,202601,3.489530178182626,600243.SH,*ST海华,青海,运输设备,青海华鼎实业股份有限公司,"Qinghaihuading Industrial Co.,Ltd.",sthh,主板,SSE,20001120,青海省政府国有资产监督管理委员会,地方国企
603616,202601,3.4825211278931785,603616.SH,韩建河山,北京,水泥,北京韩建河山管业股份有限公司,"Beijing Hanjian Heshan Pipeline Co.,Ltd.",hjhs,主板,SSE,20150611,北京市房山区韩村河镇韩村河村经济合作社,无
603207,202601,3.482418458254241,603207.SH,小方制药,上海,化学制药,上海小方制药股份有限公司,"Shanghai Xiao Fang Pharmaceutical Co.,Ltd.",xfzy,主板,SSE,20240826,方之光,外资企业
000020,202601,3.481071040585661,000020.SZ,深华发A,深圳,元器件,深圳中恒华发股份有限公司,"Shenzhen Zhongheng Huafa Co.,Ltd.",shfa,主板,SZSE,19920428,李中秋,外资企业
600793,202601,3.478653940207072,600793.SH,宜宾纸业,四川,造纸,宜宾纸业股份有限公司,"Yibin Paper Industry Co.,Ltd",ybzy,主板,SSE,19970220,宜宾发展控股集团有限公司,地方国企
603729,202601,3.47717829993981,603729.SH,龙韵股份,上海,广告包装,上海龙韵文创科技集团股份有限公司,"Shanghai Longyun Cultural Creation & Technology Group Co., Ltd.",lygf,主板,SSE,20150324,段佩璋,民营企业
600149,202601,3.474860301189551,600149.SH,廊坊发展,河北,综合类,廊坊发展股份有限公司,"Langfang Development Co.,Ltd.",lffz,主板,SSE,19991014,孙向东,民营企业
605028,202601,3.473707442005732,605028.SH,世茂能源,浙江,供气供热,宁波世茂能源股份有限公司,"Ningbo Shimao Energy Co.,Ltd.",smny,主板,SSE,20210712,李立峰,民营企业
600107,202601,3.4727639471778167,600107.SH,ST尔雅,湖北,服饰,湖北美尔雅股份有限公司,"Hubei Mailyard Share Co.,Ltd",stey,主板,SSE,19971106,中华人民共和国财政部,中央国企
603976,202601,3.466868265149889,603976.SH,正川股份,重庆,医疗保健,重庆正川医药包装材料股份有限公司,"ChongQing Zhengchuan Pharmaceutical Packaging Co.,Ltd",zcgf,主板,SSE,20170822,邓勇,民营企业
603213,202601,3.4632049808447447,603213.SH,镇洋发展,浙江,化工原料,浙江镇洋发展股份有限公司,"Zhejiang Oceanking Development Co., Ltd.",zyfz,主板,SSE,20211111,浙江省交通投资集团有限公司,地方国企
001202,202601,3.461510205171227,001202.SZ,炬申股份,广东,仓储物流,炬申物流集团股份有限公司,"Jushen Logistics Group Co.,Ltd",jsgf,主板,SZSE,20210429,雷琦,民营企业
605228,202601,3.459704541903612,605228.SH,神通科技,浙江,汽车配件,神通科技集团股份有限公司,"Shentong Technology Group Co.,Ltd.",stkj,主板,SSE,20210120,方立锋,民营企业
002890,202601,3.458800099689922,002890.SZ,弘宇股份,山东,农用机械,山东弘宇精机股份有限公司,"Shandong Hongyu Precision Machinery Co., Ltd.",hygf,主板,SZSE,20170802,于晓卿,民营企业
000004,202601,3.454169002026226,000004.SZ,*ST国华,深圳,软件服务,深圳国华网安科技股份有限公司,"Shenzhen Guohua Network Security Technology Co., Ltd.",stgh,主板,SZSE,19910114,中国农业大学,校办企业
603170,202601,3.4536611335725222,603170.SH,宝立食品,上海,食品,上海宝立食品科技股份有限公司,"Shanghai Bolex Food Technology Co., Ltd.",blsp,主板,SSE,20220715,马驹,民营企业
603551,202601,3.4532214314782115,603551.SH,奥普科技,浙江,家居用品,奥普智能科技股份有限公司,AUPU Intelligent Technology Corporation Limited,apkj,主板,SSE,20200115,Fang James,外资企业
600099,202601,3.448533493386289,600099.SH,林海股份,江苏,汽车整车,林海股份有限公司,"Linhai Co.,Ltd.",lhgf,主板,SSE,19970704,国务院国有资产监督管理委员会,中央国企
603130,202601,3.44846391961405,603130.SH,云中马,浙江,纺织,浙江云中马股份有限公司,"Zhejiang Yunzhongma Co., Ltd.",yzm,主板,SSE,20221118,叶福忠,民营企业
600463,202601,3.446148057358061,600463.SH,空港股份,北京,园区开发,北京空港科技园区股份有限公司,"Beijing Airport High-Tech Park Co.,Ltd.",kggf,主板,SSE,20040318,北京市顺义区人民政府国有资产监督管理委员会,地方国企
605089,202601,3.4458369708848746,605089.SH,味知香,江苏,食品,苏州市味知香食品股份有限公司,"Suzhou Weizhixiang Food Co., Ltd.",wzx,主板,SSE,20210427,夏靖,民营企业
600455,202601,3.43848645170078,600455.SH,博通股份,陕西,文教休闲,西安博通资讯股份有限公司,"But'one Information Corporation, Xi'an",btgf,主板,SSE,20040329,西安经济技术开发区管理委员会,地方国企
603685,202601,3.437384280939844,603685.SH,晨丰科技,浙江,电气设备,浙江晨丰科技股份有限公司,"Zhejiang Chenfeng Technology Co., Ltd.",cfkj,主板,SSE,20171127,何文健,民营企业
000929,202601,3.4362521151062384,000929.SZ,*ST兰黄,甘肃,啤酒,兰州黄河企业股份有限公司,"Lanzhou Huanghe Enterprise Co., Ltd.",stlh,主板,SZSE,19990623,杨纪强,民营企业
002813,202601,3.434180715053456,002813.SZ,路畅科技,深圳,汽车配件,深圳市路畅科技股份有限公司,"Shenzhen Roadrover Technology Co.,Ltd",lckj,主板,SZSE,20161012,郭秀梅,民营企业
603676,202601,3.4333824293988284,603676.SH,卫信康,西藏,化学制药,西藏卫信康医药股份有限公司,"Xizang Weixinkang Pharmaceutical Co., Ltd.",wxk,主板,SSE,20170721,张勇,民营企业
603665,202601,3.431007582379148,603665.SH,康隆达,浙江,服饰,浙江康隆达特种防护科技股份有限公司,"Zhejiang Kanglongda Special Protection Technology Co., Ltd.",kld,主板,SSE,20170313,张间芳,民营企业
605180,202601,3.423209898672833,605180.SH,华生科技,浙江,纺织,浙江华生科技股份有限公司,"Zhejiang Huasheng Technology Co.,Ltd",hskj,主板,SSE,20210430,蒋生华,民营企业
600358,202601,3.421978741182194,600358.SH,ST联合,江西,广告包装,国旅文化投资集团股份有限公司,"China Tourism and Culture Investment Group Co.,Ltd",stlh,主板,SSE,20000922,国务院国有资产监督管理委员会,中央国企
605378,202601,3.41877730526708,605378.SH,野马电池,浙江,电气设备,浙江野马电池股份有限公司,"Zhejiang Mustang Battery Co., Ltd",ymdc,主板,SSE,20210412,陈一军,民营企业
605005,202601,3.418073331454294,605005.SH,合兴股份,浙江,汽车配件,合兴汽车电子股份有限公司,"CWB Automotive Electronics Co., Ltd.",hxgf,主板,SSE,20210119,陈文葆,民营企业
603848,202601,3.41723978104554,603848.SH,好太太,广东,家居用品,广东好太太科技集团股份有限公司,"Guangdong Hotata Technology Group Co.,Ltd",htt,主板,SSE,20171201,沈汉标,民营企业
600234,202601,3.416800236569159,600234.SH,科新发展,山西,装修装饰,山西科新发展股份有限公司,"Kexin Development Co.,Ltd,Shanxi",kxfz,主板,SSE,20000615,万平,民营企业
002901,202601,3.4111299620056985,002901.SZ,大博医疗,福建,医疗保健,大博医疗科技股份有限公司,Double Medical Technology Inc.,dbyl,主板,SZSE,20170922,林志雄,民营企业
001331,202601,3.4043259358280684,001331.SZ,胜通能源,山东,供气供热,胜通能源股份有限公司,"Senton Energy Co.,Ltd.",stny,主板,SZSE,20220908,魏吉胜,民营企业
603097,202601,3.4041229111450875,603097.SH,江苏华辰,江苏,电气设备,江苏华辰变压器股份有限公司,"Jiangsu Huachen Transformer Co.,Ltd.",jshc,主板,SSE,20220512,张孝金,民营企业
002907,202601,3.402387975293748,002907.SZ,华森制药,重庆,中成药,重庆华森制药股份有限公司,"Chongqing Pharscin Pharmaceutical Co., Ltd.",hszy,主板,SZSE,20171020,游洪涛,民营企业
600156,202601,3.402116197151478,600156.SH,华升股份,湖南,纺织,湖南华升股份有限公司,"Hunan Huasheng CO.,Ltd",hsgf,主板,SSE,19980527,湖南省人民政府国有资产监督管理委员会,地方国企
603272,202601,3.397232880809815,603272.SH,联翔股份,浙江,家居用品,浙江联翔智能家居股份有限公司,"Zhejiang Lianxiang Smart Home Co., Ltd",lxgf,主板,SSE,20220520,卜晓华,民营企业
600768,202601,3.396382769320001,600768.SH,宁波富邦,浙江,铝,宁波富邦精业集团股份有限公司,"Ningbo Fubang Jingye Group Co.,Ltd",nbfb,主板,SSE,19961111,宋汉平,民营企业
603201,202601,3.396157035645345,603201.SH,常润股份,江苏,汽车配件,常熟通润汽车零部件股份有限公司,"Changshu Tongrun Auto Accessory Co., Ltd.",crgf,主板,SSE,20220729,JUN JI,外资企业
002951,202601,3.395460600611769,002951.SZ,金时科技,四川,广告包装,四川金时科技股份有限公司,"Sichuan Jinshi Technology Co.,Ltd",jskj,主板,SZSE,20190315,李文秀,民营企业
605580,202601,3.395066040014715,605580.SH,恒盛能源,浙江,供气供热,恒盛能源股份有限公司,"Hengsheng Energy Co.,Ltd.",hsny,主板,SSE,20210819,余国旭,民营企业
600540,202601,3.3935946809003887,600540.SH,新赛股份,新疆,种植业,新疆赛里木现代农业股份有限公司,"Xinjiang Sayram Modern Agriculture Co.,Ltd.",xsgf,主板,SSE,20040107,新疆生产建设兵团第五师国有资产监督管理委员会,地方国企
603992,202601,3.391032014661624,603992.SH,松霖科技,福建,家居用品,厦门松霖科技股份有限公司,"Xiamen Solex High-Tech Industries Co., Ltd.",slkj,主板,SSE,20190826,周华松,民营企业
002718,202601,3.390834165216452,002718.SZ,友邦吊顶,浙江,其他建材,浙江友邦集成吊顶股份有限公司,"Zhejiang Youpon Integrated Ceiling Co.,Ltd.",ybdd,主板,SZSE,20140128,时沈祥,民营企业
603822,202601,3.3907333118712915,603822.SH,嘉澳环保,浙江,化工原料,浙江嘉澳环保科技股份有限公司,"Zhejiang Jiaao Enprotech Stock Co., Ltd.",jahb,主板,SSE,20160428,沈健,民营企业
600822,202601,3.388552813471484,600822.SH,上海物贸,上海,汽车服务,上海物资贸易股份有限公司,"Shanghai Material Trading Co.,Ltd.",shwm,主板,SSE,19940204,上海市国有资产监督管理委员会,地方国企
603016,202601,3.3884137975510624,603016.SH,新宏泰,江苏,电气设备,无锡新宏泰电器科技股份有限公司,"Wuxi New Hongtai Electrical Technology Co.,Ltd",xht,主板,SSE,20160701,赵敏海,民营企业
603779,202601,3.385741522189475,603779.SH,威龙股份,山东,红黄酒,威龙葡萄酒股份有限公司,"Weilong Grape Wine Co., Ltd",wlgf,主板,SSE,20160516,王珍海,民营企业
605369,202601,3.3807053923096184,605369.SH,拱东医疗,浙江,医疗保健,浙江拱东医疗器械股份有限公司,"Zhejiang Gongdong Medical Technology Co.,Ltd.",gdyl,主板,SSE,20200916,施慧勇,民营企业
603615,202601,3.375736288027426,603615.SH,茶花股份,福建,家居用品,茶花现代家居用品股份有限公司,"Chahua Modern Housewares Co.,Ltd.",chgf,主板,SSE,20170213,陈冠宇,民营企业
603059,202601,3.3747375951372263,603059.SH,倍加洁,江苏,日用化工,倍加洁集团股份有限公司,"Perfect Group Corp.,Ltd",bjj,主板,SSE,20180302,张文生,民营企业
002231,202601,3.3738273272716186,002231.SZ,*ST奥维,辽宁,通信设备,奥维通信股份有限公司,"Allwin Telecommunication Co., Ltd",staw,主板,SZSE,20080512,杜方,民营企业
002189,202601,3.371934834775724,002189.SZ,中光学,河南,元器件,中光学集团股份有限公司,"Costar Group Co., Ltd.",zgx,主板,SZSE,20071203,中国兵器装备集团有限公司,中央国企
002778,202601,3.368588945946763,002778.SZ,中晟高科,江苏,环境保护,江苏中晟高科环境股份有限公司,"Jiangsu Zhongsheng Gaoke Environmental Co.,Ltd.",zsgk,主板,SZSE,20160106,许汉祥,民营企业
000151,202601,3.368227107200781,000151.SZ,中成股份,北京,商贸代理,中成进出口股份有限公司,China National Complete Plant Import & Export Corporation Limited,zcgf,主板,SZSE,20000906,国务院国有资产监督管理委员会,中央国企
605169,202601,3.368224639547196,605169.SH,洪通燃气,新疆,供气供热,新疆洪通燃气股份有限公司,"Xinjiang Hongtong Natural Gas Co., Ltd.",htrq,主板,SSE,20201030,刘洪兵,民营企业
002802,202601,3.361768510455958,002802.SZ,洪汇新材,江苏,化工原料,无锡洪汇新材料科技股份有限公司,"Wuxi Honghui New Materials Technology Co.,Ltd",hhxc,主板,SZSE,20160629,项洪伟,民营企业
605288,202601,3.36081931674302,605288.SH,凯迪股份,江苏,电气设备,常州市凯迪电器股份有限公司,ChangZhou KAIDI Electrical Inc.,kdgf,主板,SSE,20200601,周荣清,民营企业
605055,202601,3.360294947618094,605055.SH,迎丰股份,浙江,纺织,浙江迎丰科技股份有限公司,"Zhejiang Yingfeng Technology Co.,Ltd.",yfgf,主板,SSE,20210129,傅双利,民营企业
603356,202601,3.359620672245301,603356.SH,华菱精工,安徽,运输设备,宣城市华菱精工科技股份有限公司,"Xuancheng Valin Precision Technology Co.,Ltd.",hljg,主板,SSE,20180124,黄业华,民营企业
